timestamp,aqi,pm25,pm10,no2,o3,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,aqi_change_rate,pm25_to_pm10_ratio,temp_change,humidity_change,weather_code
2025-01-31 04:00:00,189,85.0,106.3,11.7,56.7,16.7,59,4.0,4,31,1,4,0,39.0,0.7996237064910631,-1.1000000000000014,-1.0,1
2025-01-31 05:00:00,112,40.0,111.0,10.0,55.0,16.3,53,4.0,5,31,1,4,0,-77.0,0.36036036036036034,-0.3999999999999986,-6.0,1
2025-01-31 06:00:00,184,81.0,101.3,11.7,49.7,16.7,50,4.0,6,31,1,4,0,72.0,0.7996051332675223,0.3999999999999986,-3.0,1
2025-01-31 07:00:00,184,81.0,101.3,13.3,44.3,14.8,49,4.0,7,31,1,4,0,0.0,0.7996051332675223,-1.8999999999999986,-1.0,1
2025-01-31 08:00:00,184,81.0,101.3,15.0,39.0,15.9,43,3.6,8,31,1,4,0,0.0,0.7996051332675223,1.0999999999999996,-6.0,1
2025-01-31 09:00:00,176,75.0,93.8,13.0,55.7,17.0,37,3.6,9,31,1,4,0,-8.0,0.7995735607675907,1.0999999999999996,-6.0,1
2025-01-31 10:00:00,168,69.0,86.3,11.0,72.3,21.1,21,3.6,10,31,1,4,0,-8.0,0.7995365005793743,4.100000000000001,-16.0,1
2025-01-31 11:00:00,100,35.0,106.0,9.0,89.0,21.5,21,2.8,11,31,1,4,0,-68.0,0.330188679245283,0.3999999999999986,0.0,1
2025-01-31 12:00:00,171,71.0,88.8,7.7,101.7,21.9,22,2.4,12,31,1,4,0,71.0,0.7995495495495496,0.3999999999999986,1.0,1
2025-01-31 13:00:00,171,71.0,88.8,6.3,114.3,24.8,13,2.8,13,31,1,4,0,0.0,0.7995495495495496,2.900000000000002,-9.0,1
2025-01-31 14:00:00,171,71.0,88.8,5.0,127.0,25.2,13,3.6,14,31,1,4,0,0.0,0.7995495495495496,0.3999999999999986,0.0,1
2025-01-31 15:00:00,112,40.0,50.0,5.3,125.3,24.8,16,4.4,15,31,1,4,0,-59.0,0.8,-0.3999999999999986,3.0,1
2025-01-31 16:00:00,89,30.0,37.5,5.7,123.7,24.4,17,4.8,16,31,1,4,0,-23.0,0.8,-0.40000000000000213,1.0,1
2025-01-31 17:00:00,63,18.0,48.0,6.0,122.0,24.1,18,5.2,17,31,1,4,0,-26.0,0.375,-0.29999999999999716,1.0,1
2025-01-31 18:00:00,95,33.0,41.3,10.0,105.0,23.7,23,5.2,18,31,1,4,0,32.0,0.7990314769975787,-0.40000000000000213,5.0,1
2025-01-31 19:00:00,93,32.0,40.0,14.0,88.0,20.7,36,4.4,19,31,1,4,0,-2.0,0.8,-3.0,13.0,1
2025-01-31 20:00:00,98,34.0,42.5,18.0,71.0,20.7,40,4.4,20,31,1,4,0,5.0,0.8,0.0,4.0,1
2025-01-31 21:00:00,118,42.0,52.5,19.3,65.0,20.7,44,4.0,21,31,1,4,0,20.0,0.8,0.0,4.0,1
2025-01-31 22:00:00,125,44.67,55.8,20.7,59.0,18.1,55,3.6,22,31,1,4,0,7.0,0.8005376344086023,-2.599999999999998,11.0,1
2025-01-31 23:00:00,139,50.0,62.5,22.0,53.0,17.8,59,3.2,23,31,1,4,0,14.0,0.8,-0.3000000000000007,4.0,1
2025-02-01 00:00:00,152,57.0,71.3,22.0,50.7,19.3,51,2.4,0,1,2,5,1,13.0,0.7994389901823282,1.5,-8.0,1
2025-02-01 05:00:00,165,165.0,206.3,18.0,30.0,12.6,72,2.4,5,1,2,5,1,13.0,0.7998061076102763,-6.700000000000001,21.0,1
2025-02-01 06:00:00,224,111.0,138.8,15.3,34.7,12.2,72,2.8,6,1,2,5,1,59.0,0.7997118155619596,-0.40000000000000036,0.0,1
2025-02-01 07:00:00,219,107.0,133.8,12.7,39.3,12.2,67,2.8,7,1,2,5,1,-5.0,0.7997010463378176,0.0,-5.0,1
2025-02-01 08:00:00,203,95.0,118.8,10.0,44.0,12.6,59,2.8,8,1,2,5,1,-16.0,0.7996632996632996,0.40000000000000036,-8.0,1
2025-02-01 09:00:00,165,67.0,83.8,7.3,66.0,14.8,47,2.4,9,1,2,5,1,-38.0,0.7995226730310263,2.200000000000001,-12.0,1
2025-02-01 10:00:00,163,65.0,81.3,4.7,88.0,21.5,30,2.8,10,1,2,5,1,-2.0,0.7995079950799509,6.699999999999999,-17.0,1
2025-02-01 11:00:00,139,50.0,62.5,2.0,110.0,22.2,29,3.2,11,1,2,5,1,-24.0,0.8,0.6999999999999993,-1.0,1
2025-02-01 12:00:00,110,39.0,48.8,1.7,114.7,23.0,27,3.2,12,1,2,5,1,-29.0,0.7991803278688525,0.8000000000000007,-2.0,1
2025-02-01 13:00:00,118,42.0,52.5,1.3,119.3,25.6,20,2.4,13,1,2,5,1,8.0,0.8,2.6000000000000014,-7.0,1
2025-02-01 14:00:00,123,44.0,55.0,1.0,124.0,25.9,18,1.6,14,1,2,5,1,5.0,0.8,0.29999999999999716,-2.0,1
2025-02-01 15:00:00,123,44.0,55.0,1.3,120.7,25.6,21,1.2,15,1,2,5,1,0.0,0.8,-0.29999999999999716,3.0,1
2025-02-01 16:00:00,152,56.67,70.8,1.7,117.3,25.6,21,0.4,16,1,2,5,1,29.0,0.8004237288135594,0.0,0.0,1
2025-02-01 17:00:00,160,63.0,78.8,2.0,114.0,25.6,21,0.4,17,1,2,5,1,8.0,0.799492385786802,0.0,0.0,1
2025-02-01 18:00:00,115,41.0,51.3,3.3,101.3,25.2,25,1.2,18,1,2,5,1,-45.0,0.7992202729044835,-0.40000000000000213,4.0,1
2025-02-01 19:00:00,118,42.0,52.5,4.7,88.7,21.9,34,1.6,19,1,2,5,1,3.0,0.8,-3.3000000000000007,9.0,1
2025-02-01 20:00:00,142,51.0,63.8,6.0,76.0,21.5,39,1.6,20,1,2,5,1,24.0,0.7993730407523512,-0.3999999999999986,5.0,1
2025-02-01 21:00:00,148,53.0,66.3,5.0,76.7,21.9,39,1.6,21,1,2,5,1,6.0,0.799396681749623,0.3999999999999986,0.0,1
2025-02-01 22:00:00,169,69.67,87.1,4.0,77.3,17.8,49,2.0,22,1,2,5,1,21.0,0.7998851894374284,-4.099999999999998,10.0,1
2025-02-01 23:00:00,181,79.0,98.8,3.0,78.0,17.8,45,2.8,23,1,2,5,1,12.0,0.7995951417004049,0.0,-4.0,1
2025-02-02 00:00:00,199,199.0,248.8,2.7,76.7,17.4,41,2.8,0,2,2,6,1,18.0,0.7998392282958199,-0.40000000000000213,-4.0,1
2025-02-02 01:00:00,247,247.0,308.8,2.3,75.3,16.7,41,3.2,1,2,2,6,1,48.0,0.7998704663212435,-0.6999999999999993,0.0,1
2025-02-02 02:00:00,193,193.0,241.3,2.0,74.0,16.7,40,3.2,2,2,2,6,1,-54.0,0.7998342312474098,0.0,-1.0,1
2025-02-02 03:00:00,274,148.33,185.4,2.0,73.7,14.4,41,3.6,3,2,2,6,1,81.0,0.8000539374325782,-2.299999999999999,1.0,1
2025-02-02 04:00:00,176,75.0,93.8,2.0,73.3,14.1,42,3.6,4,2,2,6,1,-98.0,0.7995735607675907,-0.3000000000000007,1.0,1
2025-02-02 05:00:00,155,59.0,73.8,2.0,73.0,14.1,44,3.6,5,2,2,6,1,-21.0,0.7994579945799458,0.0,2.0,1
2025-02-02 06:00:00,107,38.0,47.5,2.7,74.0,14.1,42,4.0,6,2,2,6,1,-48.0,0.8,0.0,-2.0,1
2025-02-02 07:00:00,107,38.0,47.5,3.3,75.0,14.1,41,4.0,7,2,2,6,1,0.0,0.8,0.0,-1.0,1
2025-02-02 08:00:00,126,45.0,56.3,4.0,76.0,14.8,39,4.4,8,2,2,6,1,19.0,0.7992895204262878,0.7000000000000011,-2.0,1
2025-02-02 09:00:00,129,46.0,57.5,3.7,85.7,17.8,33,4.8,9,2,2,6,1,3.0,0.8,3.0,-6.0,1
2025-02-02 10:00:00,171,71.0,88.8,3.3,95.3,24.1,23,6.0,10,2,2,6,1,42.0,0.7995495495495496,6.300000000000001,-10.0,1
2025-02-02 11:00:00,134,48.0,60.0,3.0,105.0,24.1,25,7.2,11,2,2,6,1,-37.0,0.8,0.0,2.0,1
2025-02-02 12:00:00,155,59.0,73.8,2.3,116.7,24.4,25,6.8,12,2,2,6,1,21.0,0.7994579945799458,0.29999999999999716,0.0,1
2025-02-02 13:00:00,155,59.0,73.8,1.7,128.3,27.0,18,6.0,13,2,2,6,1,0.0,0.7994579945799458,2.6000000000000014,-7.0,1
2025-02-02 14:00:00,123,44.0,55.0,1.0,140.0,26.7,19,5.6,14,2,2,6,1,-32.0,0.8,-0.3000000000000007,1.0,1
2025-02-02 15:00:00,120,42.67,53.3,1.3,137.0,26.7,21,5.6,15,2,2,6,1,-3.0,0.8005628517823641,0.0,2.0,1
2025-02-02 16:00:00,110,39.0,48.8,1.7,134.0,26.3,22,5.6,16,2,2,6,1,-10.0,0.7991803278688525,-0.3999999999999986,1.0,1
2025-02-02 17:00:00,112,40.0,50.0,2.0,131.0,26.3,22,5.2,17,2,2,6,1,2.0,0.8,0.0,0.0,1
2025-02-02 18:00:00,118,42.0,52.5,3.0,119.7,26.7,22,4.4,18,2,2,6,1,6.0,0.8,0.3999999999999986,0.0,1
2025-02-02 19:00:00,126,45.0,56.3,4.0,108.3,22.2,31,4.0,19,2,2,6,1,8.0,0.7992895204262878,-4.5,9.0,1
2025-02-02 20:00:00,155,59.0,73.8,5.0,97.0,22.2,31,4.4,20,2,2,6,1,29.0,0.7994579945799458,0.0,0.0,1
2025-02-02 21:00:00,168,69.0,86.3,5.0,94.3,22.2,30,4.4,21,2,2,6,1,13.0,0.7995365005793743,0.0,-1.0,1
2025-02-02 22:00:00,142,51.0,63.8,5.0,91.7,20.4,35,4.8,22,2,2,6,1,-26.0,0.7993730407523512,-1.8000000000000007,5.0,1
2025-02-02 23:00:00,195,89.0,111.3,5.0,89.0,19.6,37,4.8,23,2,2,6,1,53.0,0.7996406109613657,-0.7999999999999972,2.0,1
2025-02-03 00:00:00,203,95.0,118.8,4.0,91.3,19.6,39,4.8,0,3,2,0,0,8.0,0.7996632996632996,0.0,2.0,1
2025-02-03 01:00:00,205,97.0,121.3,3.0,93.7,18.1,42,4.4,1,3,2,0,0,2.0,0.7996702390766695,-1.5,3.0,1
2025-02-03 02:00:00,205,97.0,121.3,2.0,96.0,18.5,40,4.4,2,3,2,0,0,0.0,0.7996702390766695,0.3999999999999986,-2.0,1
2025-02-03 03:00:00,192,87.0,108.8,1.7,96.3,16.3,43,4.4,3,3,2,0,0,-13.0,0.7996323529411765,-2.1999999999999993,3.0,1
2025-02-03 04:00:00,179,77.0,96.3,1.3,96.7,15.9,44,4.4,4,3,2,0,0,-13.0,0.7995846313603323,-0.40000000000000036,1.0,1
2025-02-03 05:00:00,165,67.0,83.8,1.0,97.0,15.6,45,4.4,5,3,2,0,0,-14.0,0.7995226730310263,-0.3000000000000007,1.0,3
2025-02-03 06:00:00,168,69.0,86.3,2.0,94.3,15.6,44,4.0,6,3,2,0,0,3.0,0.7995365005793743,0.0,-1.0,3
2025-02-03 07:00:00,155,59.0,73.8,3.0,91.7,14.8,45,4.0,7,3,2,0,0,-13.0,0.7994579945799458,-0.7999999999999989,1.0,1
2025-02-03 08:00:00,195,89.0,111.3,4.0,89.0,15.2,43,3.6,8,3,2,0,0,40.0,0.7996406109613657,0.3999999999999986,-2.0,1
2025-02-03 09:00:00,203,95.0,118.8,3.3,98.0,17.4,39,3.2,9,3,2,0,0,8.0,0.7996632996632996,2.1999999999999993,-4.0,1
2025-02-03 10:00:00,266,143.0,178.8,2.7,107.0,23.3,26,3.6,10,3,2,0,0,63.0,0.7997762863534675,5.900000000000002,-13.0,1
2025-02-03 11:00:00,219,107.0,133.8,2.0,116.0,23.7,24,2.8,11,3,2,0,0,-47.0,0.7997010463378176,0.3999999999999986,-2.0,1
2025-02-03 12:00:00,181,79.0,98.8,2.0,124.3,23.7,24,0.8,12,3,2,0,0,-38.0,0.7995951417004049,0.0,0.0,1
2025-02-03 13:00:00,148,53.0,66.3,2.0,132.7,25.9,20,2.0,13,3,2,0,0,-33.0,0.799396681749623,2.1999999999999993,-4.0,1
2025-02-03 14:00:00,189,85.0,106.3,2.0,141.0,25.9,21,3.2,14,3,2,0,0,41.0,0.7996237064910631,0.0,1.0,1
2025-02-03 15:00:00,170,70.33,87.9,2.7,144.7,25.6,25,4.4,15,3,2,0,0,-19.0,0.8001137656427758,-0.29999999999999716,4.0,1
2025-02-03 16:00:00,171,71.0,88.8,3.3,148.3,25.2,26,5.2,16,3,2,0,0,1.0,0.7995495495495496,-0.40000000000000213,1.0,1
2025-02-03 17:00:00,115,41.0,51.3,4.0,152.0,24.4,29,6.0,17,3,2,0,0,-56.0,0.7992202729044835,-0.8000000000000007,3.0,1
2025-02-03 18:00:00,107,38.0,47.5,9.7,132.0,23.7,34,5.2,18,3,2,0,0,-8.0,0.8,-0.6999999999999993,5.0,1
2025-02-03 19:00:00,104,37.0,46.3,15.3,112.0,20.7,49,4.4,19,3,2,0,0,-3.0,0.7991360691144709,-3.0,15.0,1
2025-02-03 20:00:00,123,44.0,55.0,21.0,92.0,20.7,55,4.0,20,3,2,0,0,19.0,0.8,0.0,6.0,1
2025-02-03 21:00:00,121,43.33,54.2,20.0,86.0,20.4,61,4.0,21,3,2,0,0,-2.0,0.7994464944649445,-0.3000000000000007,6.0,1
2025-02-03 22:00:00,102,36.0,45.0,19.0,80.0,18.5,72,4.0,22,3,2,0,0,-19.0,0.8,-1.8999999999999986,11.0,1
2025-02-03 23:00:00,118,42.0,52.5,18.0,74.0,18.9,72,4.0,23,3,2,0,0,16.0,0.8,0.3999999999999986,0.0,1
2025-02-04 00:00:00,118,42.0,52.5,16.0,73.7,18.5,75,4.0,0,4,2,1,0,0.0,0.8,-0.3999999999999986,3.0,1
2025-02-04 01:00:00,112,40.0,50.0,14.0,73.3,17.0,79,3.6,1,4,2,1,0,-6.0,0.8,-1.5,4.0,1
2025-02-04 02:00:00,78,25.0,40.0,12.0,73.0,16.7,81,3.6,2,4,2,1,0,-34.0,0.625,-0.3000000000000007,2.0,1
2025-02-04 03:00:00,93,32.0,40.0,10.3,72.3,15.6,77,3.2,3,4,2,1,0,15.0,0.8,-1.0999999999999996,-4.0,1
2025-02-04 04:00:00,137,49.0,61.3,8.7,71.7,15.9,73,3.6,4,4,2,1,0,44.0,0.799347471451876,0.3000000000000007,-4.0,3
2025-02-04 05:00:00,123,44.0,55.0,7.0,71.0,15.9,75,3.6,5,4,2,1,0,-14.0,0.8,0.0,2.0,3
2025-02-04 06:00:00,91,31.0,38.8,8.3,70.3,15.9,73,3.6,6,4,2,1,0,-32.0,0.7989690721649485,0.0,-2.0,3
2025-02-04 07:00:00,131,47.0,58.8,9.7,69.7,15.2,75,3.6,7,4,2,1,0,40.0,0.7993197278911565,-0.7000000000000011,2.0,5
2025-02-04 08:00:00,67,20.0,28.0,11.0,69.0,15.6,73,3.6,8,4,2,1,0,-64.0,0.7142857142857143,0.40000000000000036,-2.0,5
2025-02-04 09:00:00,148,53.0,66.3,9.0,85.7,17.4,67,3.6,9,4,2,1,0,81.0,0.799396681749623,1.799999999999999,-6.0,5
2025-02-04 10:00:00,184,81.0,101.3,7.0,102.3,23.3,46,4.8,10,4,2,1,0,36.0,0.7996051332675223,5.900000000000002,-21.0,1
2025-02-04 11:00:00,112,40.0,50.0,5.0,119.0,23.0,43,5.2,11,4,2,1,0,-72.0,0.8,-0.3000000000000007,-3.0,1
2025-02-04 12:00:00,76,24.0,30.0,4.0,125.7,23.3,40,5.2,12,4,2,1,0,-36.0,0.8,0.3000000000000007,-3.0,1
2025-02-04 13:00:00,93,32.0,40.0,3.0,132.3,25.2,33,5.2,13,4,2,1,0,17.0,0.8,1.8999999999999986,-7.0,1
2025-02-04 14:00:00,78,25.0,31.3,2.0,139.0,25.6,30,5.2,14,4,2,1,0,-15.0,0.7987220447284344,0.40000000000000213,-3.0,1
2025-02-04 15:00:00,77,24.67,30.8,2.3,136.3,25.6,30,5.2,15,4,2,1,0,-1.0,0.800974025974026,0.0,0.0,1
2025-02-04 16:00:00,72,22.0,27.5,2.7,133.7,25.2,31,5.2,16,4,2,1,0,-5.0,0.8,-0.40000000000000213,1.0,1
2025-02-04 17:00:00,76,24.0,30.0,3.0,131.0,25.2,31,5.6,17,4,2,1,0,4.0,0.8,0.0,0.0,1
2025-02-04 18:00:00,85,28.0,35.0,8.7,112.3,24.8,37,5.2,18,4,2,1,0,9.0,0.8,-0.3999999999999986,6.0,1
2025-02-04 19:00:00,78,25.0,31.3,14.3,93.7,20.7,57,4.8,19,4,2,1,0,-7.0,0.7987220447284344,-4.100000000000001,20.0,1
2025-02-04 20:00:00,85,28.0,35.0,20.0,75.0,20.7,60,4.4,20,4,2,1,0,7.0,0.8,0.0,3.0,1
2025-02-04 21:00:00,95,32.67,40.8,20.7,69.0,21.1,61,4.0,21,4,2,1,0,10.0,0.8007352941176472,0.40000000000000213,1.0,1
2025-02-04 22:00:00,91,31.0,38.8,21.3,63.0,19.3,70,4.0,22,4,2,1,0,-4.0,0.7989690721649485,-1.8000000000000007,9.0,1
2025-02-04 23:00:00,118,42.0,52.5,22.0,57.0,19.3,69,4.0,23,4,2,1,0,27.0,0.8,0.0,-1.0,1
2025-02-05 00:00:00,171,71.0,88.8,20.3,54.0,19.6,67,4.0,0,5,2,2,0,53.0,0.7995495495495496,0.3000000000000007,-2.0,1
2025-02-05 01:00:00,237,121.0,151.3,18.7,51.0,18.5,72,4.0,1,5,2,2,0,66.0,0.7997356245869134,-1.1000000000000014,5.0,1
2025-02-05 02:00:00,65,19.0,36.0,17.0,48.0,17.8,73,3.6,2,5,2,2,0,-172.0,0.5277777777777778,-0.6999999999999993,1.0,1
2025-02-05 03:00:00,264,141.0,176.3,14.3,51.0,15.6,79,3.2,3,5,2,2,0,199.0,0.7997731140102098,-2.200000000000001,6.0,1
2025-02-05 04:00:00,240,123.0,153.8,11.7,54.0,14.8,80,2.8,4,5,2,2,0,-24.0,0.7997399219765929,-0.7999999999999989,1.0,1
2025-02-05 05:00:00,208,99.0,123.8,9.0,57.0,14.8,82,2.8,5,5,2,2,0,-32.0,0.7996768982229402,0.0,2.0,1
2025-02-05 06:00:00,273,148.0,185.0,10.3,51.0,13.7,82,2.8,6,5,2,2,0,65.0,0.8,-1.1000000000000014,0.0,1
2025-02-05 07:00:00,205,97.0,121.3,11.7,45.0,12.6,80,2.8,7,5,2,2,0,-68.0,0.7996702390766695,-1.0999999999999996,-2.0,1
2025-02-05 08:00:00,91,31.0,45.0,13.0,39.0,13.0,71,2.8,8,5,2,2,0,-114.0,0.6888888888888889,0.40000000000000036,-9.0,1
2025-02-05 09:00:00,192,87.0,108.8,9.7,59.3,15.9,57,2.4,9,5,2,2,0,101.0,0.7996323529411765,2.9000000000000004,-14.0,1
2025-02-05 10:00:00,187,83.0,103.8,6.3,79.7,22.6,33,2.0,10,5,2,2,0,-5.0,0.7996146435452794,6.700000000000001,-24.0,1
2025-02-05 11:00:00,155,59.0,73.8,3.0,100.0,23.3,31,1.6,11,5,2,2,0,-32.0,0.7994579945799458,0.6999999999999993,-2.0,1
2025-02-05 12:00:00,155,59.0,73.8,2.7,105.7,23.7,29,0.8,12,5,2,2,0,0.0,0.7994579945799458,0.3999999999999986,-2.0,1
2025-02-05 13:00:00,155,59.0,73.8,2.3,111.3,26.3,20,0.4,13,5,2,2,0,0.0,0.7994579945799458,2.6000000000000014,-9.0,1
2025-02-05 14:00:00,155,59.0,73.8,2.0,117.0,26.3,19,1.2,14,5,2,2,0,0.0,0.7994579945799458,0.0,-1.0,1
2025-02-05 15:00:00,102,36.0,45.0,2.3,117.7,26.3,21,2.0,15,5,2,2,0,-53.0,0.8,0.0,2.0,1
2025-02-05 16:00:00,89,30.0,37.5,2.7,118.3,26.3,22,2.0,16,5,2,2,0,-13.0,0.8,0.0,1.0,1
2025-02-05 17:00:00,93,32.0,40.0,3.0,119.0,26.3,21,2.8,17,5,2,2,0,4.0,0.8,0.0,-1.0,1
2025-02-05 18:00:00,78,25.0,31.3,6.0,106.3,26.3,23,3.6,18,5,2,2,0,-15.0,0.7987220447284344,0.0,2.0,1
2025-02-05 19:00:00,98,34.0,42.5,9.0,93.7,21.5,43,3.6,19,5,2,2,0,20.0,0.8,-4.800000000000001,20.0,1
2025-02-05 20:00:00,89,30.0,38.0,12.0,81.0,21.5,49,3.2,20,5,2,2,0,-9.0,0.7894736842105263,0.0,6.0,1
2025-02-05 21:00:00,98,34.0,42.5,12.3,75.0,21.1,54,2.8,21,5,2,2,0,9.0,0.8,-0.3999999999999986,5.0,1
2025-02-05 22:00:00,155,59.0,73.8,12.7,69.0,17.8,65,2.8,22,5,2,2,0,57.0,0.7994579945799458,-3.3000000000000007,11.0,1
2025-02-05 23:00:00,165,67.0,83.8,13.0,63.0,17.4,67,2.4,23,5,2,2,0,10.0,0.7995226730310263,-0.40000000000000213,2.0,1
2025-02-06 00:00:00,229,115.0,143.8,12.0,59.0,17.0,65,2.4,0,6,2,3,0,64.0,0.799721835883171,-0.3999999999999986,-2.0,1
2025-02-06 01:00:00,233,117.67,147.1,11.0,55.0,15.2,64,2.8,1,6,2,3,0,4.0,0.7999320190346704,-1.8000000000000007,-1.0,1
2025-02-06 02:00:00,266,143.0,178.8,10.0,51.0,14.8,61,2.8,2,6,2,3,0,33.0,0.7997762863534675,-0.3999999999999986,-3.0,1
2025-02-06 03:00:00,245,127.0,158.8,10.3,46.0,13.3,67,2.8,3,6,2,3,0,-21.0,0.7997481108312342,-1.5,6.0,1
2025-02-06 04:00:00,221,109.0,136.3,10.7,41.0,13.3,62,2.8,4,6,2,3,0,-24.0,0.7997065297138664,0.0,-5.0,1
2025-02-06 05:00:00,235,119.0,148.8,11.0,36.0,13.0,61,2.8,5,6,2,3,0,14.0,0.7997311827956989,-0.3000000000000007,-1.0,1
2025-02-06 06:00:00,224,111.0,138.8,10.7,38.0,12.6,59,3.2,6,6,2,3,0,-11.0,0.7997118155619596,-0.40000000000000036,-2.0,1
2025-02-06 07:00:00,211,101.67,127.1,10.3,40.0,12.2,56,3.2,7,6,2,3,0,-13.0,0.7999213217938631,-0.40000000000000036,-3.0,1
2025-02-06 08:00:00,200,93.0,116.3,10.0,42.0,12.6,52,3.2,8,6,2,3,0,-11.0,0.7996560619088564,0.40000000000000036,-4.0,1
2025-02-06 09:00:00,205,97.0,121.3,8.0,64.0,15.6,42,3.2,9,6,2,3,0,5.0,0.7996702390766695,3.0,-10.0,1
2025-02-06 10:00:00,205,97.0,121.3,6.0,86.0,23.0,24,3.6,10,6,2,3,0,0.0,0.7996702390766695,7.4,-18.0,1
2025-02-06 11:00:00,235,119.0,148.8,4.0,108.0,24.1,21,4.0,11,6,2,3,0,30.0,0.7997311827956989,1.1000000000000014,-3.0,1
2025-02-06 12:00:00,221,109.0,136.3,3.0,113.7,24.1,20,4.0,12,6,2,3,0,-14.0,0.7997065297138664,0.0,-1.0,1
2025-02-06 13:00:00,165,67.0,83.8,2.0,119.3,27.4,15,4.4,13,6,2,3,0,-56.0,0.7995226730310263,3.299999999999997,-5.0,1
2025-02-06 14:00:00,115,41.0,51.3,1.0,125.0,27.4,16,4.4,14,6,2,3,0,-50.0,0.7992202729044835,0.0,1.0,1
2025-02-06 15:00:00,93,32.0,40.0,1.3,123.7,27.4,15,4.0,15,6,2,3,0,-22.0,0.8,0.0,-1.0,1
2025-02-06 16:00:00,87,29.0,36.3,1.7,122.3,27.4,15,3.6,16,6,2,3,0,-6.0,0.7988980716253444,0.0,0.0,1
2025-02-06 17:00:00,93,32.0,40.0,2.0,121.0,27.4,14,4.0,17,6,2,3,0,6.0,0.8,0.0,-1.0,1
2025-02-06 18:00:00,121,43.0,53.8,3.0,111.3,27.8,12,4.0,18,6,2,3,0,28.0,0.7992565055762082,0.40000000000000213,-2.0,1
2025-02-06 19:00:00,107,38.0,47.5,4.0,101.7,23.3,22,4.0,19,6,2,3,0,-14.0,0.8,-4.5,10.0,1
2025-02-06 20:00:00,163,65.0,81.3,5.0,92.0,22.6,23,4.4,20,6,2,3,0,56.0,0.7995079950799509,-0.6999999999999993,1.0,1
2025-02-06 21:00:00,160,63.0,78.8,5.3,86.3,22.2,23,4.4,21,6,2,3,0,-3.0,0.799492385786802,-0.40000000000000213,0.0,1
2025-02-06 22:00:00,221,109.0,136.3,5.7,80.7,19.3,32,4.8,22,6,2,3,0,61.0,0.7997065297138664,-2.8999999999999986,9.0,1
2025-02-06 23:00:00,184,81.0,101.3,6.0,75.0,19.6,32,4.8,23,6,2,3,0,-37.0,0.7996051332675223,0.3000000000000007,0.0,8
2025-02-07 00:00:00,203,95.0,118.8,5.3,75.7,19.3,35,4.4,0,7,2,4,0,19.0,0.7996632996632996,-0.3000000000000007,3.0,8
2025-02-07 01:00:00,186,82.33,102.9,4.7,76.3,18.1,38,4.8,1,7,2,4,0,-17.0,0.8000971817298347,-1.1999999999999993,3.0,0
2025-02-07 02:00:00,187,83.0,103.8,4.0,77.0,17.8,39,4.8,2,7,2,4,0,1.0,0.7996146435452794,-0.3000000000000007,1.0,1
2025-02-07 03:00:00,165,67.0,83.8,3.3,78.7,16.3,41,5.2,3,7,2,4,0,-22.0,0.7995226730310263,-1.5,2.0,9
2025-02-07 04:00:00,165,67.0,83.8,2.7,80.3,15.9,42,5.2,4,7,2,4,0,0.0,0.7995226730310263,-0.40000000000000036,1.0,8
2025-02-07 05:00:00,157,61.0,76.3,2.0,82.0,16.3,43,5.2,5,7,2,4,0,-8.0,0.799475753604194,0.40000000000000036,1.0,8
2025-02-07 06:00:00,152,56.67,70.8,2.7,80.3,16.3,43,5.2,6,7,2,4,0,-5.0,0.8004237288135594,0.0,0.0,8
2025-02-07 07:00:00,157,61.0,76.3,3.3,78.7,15.6,42,5.2,7,7,2,4,0,5.0,0.799475753604194,-0.7000000000000011,-1.0,0
2025-02-07 08:00:00,134,48.0,60.0,4.0,77.0,15.9,39,5.2,8,7,2,4,0,-23.0,0.8,0.3000000000000007,-3.0,0
2025-02-07 09:00:00,160,63.0,78.8,3.3,86.0,17.8,34,5.2,9,7,2,4,0,26.0,0.799492385786802,1.9000000000000004,-5.0,0
2025-02-07 10:00:00,157,61.0,76.3,2.7,95.0,24.1,23,6.4,10,7,2,4,0,-3.0,0.799475753604194,6.300000000000001,-11.0,3
2025-02-07 11:00:00,52,13.0,20.0,2.0,104.0,24.4,21,6.8,11,7,2,4,0,-105.0,0.65,0.29999999999999716,-2.0,1
2025-02-07 12:00:00,173,73.0,91.3,2.0,110.7,24.8,19,6.0,12,7,2,4,0,121.0,0.7995618838992333,0.40000000000000213,-2.0,8
2025-02-07 13:00:00,145,52.0,65.0,2.0,117.3,27.8,13,5.6,13,7,2,4,0,-28.0,0.8,3.0,-6.0,8
2025-02-07 14:00:00,98,34.0,42.5,2.0,124.0,27.8,13,4.8,14,7,2,4,0,-47.0,0.8,0.0,0.0,9
2025-02-07 15:00:00,89,30.0,37.5,2.3,124.7,28.1,16,3.6,15,7,2,4,0,-9.0,0.8,0.3000000000000007,3.0,0
2025-02-07 16:00:00,85,28.0,35.0,2.7,125.3,27.8,16,3.2,16,7,2,4,0,-4.0,0.8,-0.3000000000000007,0.0,8
2025-02-07 17:00:00,58,15.0,26.0,3.0,126.0,27.8,14,3.2,17,7,2,4,0,-27.0,0.5769230769230769,0.0,-2.0,3
2025-02-07 18:00:00,89,30.0,37.5,4.0,114.3,27.8,15,2.4,18,7,2,4,0,31.0,0.8,0.0,1.0,8
2025-02-07 19:00:00,107,38.0,47.5,5.0,102.7,23.3,26,2.4,19,7,2,4,0,18.0,0.8,-4.5,11.0,8
